,Fp1 - F7,F7 - T3,T3 - T5,T5 - O1,Fp2 - F8,F8 - T4,T4 - T6,T6 - O2,Fp1 - F3,F3 - C3,C3 - P3,P3 - O1,Fp2 - F4,F4 - C4,C4 - P4,P4 - O2,Fz - Cz,Cz - Pz
28,-218.5697292652976,67.06152252181316,134.4916908872651,28.600111897767324,-42.60147083732772,12.399703875685747,90.43155418068612,79.49297564089528,10.575440745438687,-17.475745819329095,14.573428771540126,44.239607462900835,36.647754034902704,24.7708938605313,41.360701524184925,66.60503654514193,64.31413180925323,36.7265068337852
29,-223.45208568717788,68.67449402026479,136.83876246244526,26.588469212900996,-48.690504549579174,6.791995903806242,89.352700455618,83.00637682931769,15.180033985528727,-15.687187761394915,12.281541339401771,39.80730262615012,32.92095662706809,22.705138212853875,39.99226321116508,66.00924854010516,67.62957302987442,47.874903665255005
30,-220.4012772858586,77.91207907299967,144.05820039416474,25.63079552982356,-53.780144407144,6.528656304815233,96.55469787927683,91.80545302619281,19.828059240396076,-13.94711109572468,15.969229372544284,46.66397842797443,39.81150686365359,27.350319158072573,42.90838589455593,65.96128722941377,58.15499974837567,21.67930104353385
31,-227.31530393205892,74.24851965494774,145.67410747938408,31.945162162178285,-47.51371585442872,8.398531705820751,94.2713378125644,88.63497793196153,18.1178425657742,-13.804185808049752,17.44529062145766,48.16305333196777,39.58484764833996,25.458967158699792,42.191012215983946,68.74909794025274,62.90691890375777,25.237833485109014
32,-232.20624471183856,69.65819436616219,142.49257456551453,30.749048192630294,-48.46143959851312,5.686028650574266,90.71797715421802,87.26765658024765,19.656654420542072,-12.680366677540633,14.701481335639427,42.30525587976399,34.182200869200436,21.954954126563678,39.16780261422124,67.14708241230856,69.47178470685027,47.6946563186374
33,-228.10919010738488,61.31717087484939,135.4013455811748,34.48717635540592,-38.91428115952063,10.260804690504989,87.61454925909754,82.45747317322963,17.800783639441995,-13.144030100735064,12.757758265050557,39.706258707996554,33.563539828075726,23.51213039234569,40.23378315510722,64.4009096688492,59.8922837655495,28.698149136229112
34,-230.08410610421004,64.20096159284194,138.954843934888,35.77380306148524,-38.33916157518244,12.848153367384253,91.6678501872736,85.10692671743314,18.201772757887383,-12.710941382222098,15.30908737989637,43.74309026137182,37.23642984983878,26.328408520816907,42.788199177437775,66.01471725589762,57.821121267385784,20.22104582570561
35,-227.70351132050112,72.3614076653518,143.41564029703176,31.817599649858266,-43.97498692399414,14.394777492270427,100.24878126634461,93.54122802805925,22.29158556049956,-10.733065061281554,18.370996521962166,47.584114875597436,39.84612499119063,27.28750312316296,43.8478247430802,70.81778869945195,72.05628396224678,49.46017559236398
36,-218.18722629382853,77.75675202286997,142.4293576612945,23.77556809480781,-54.76139310398333,7.996311409072444,102.33787357351828,101.87866398667089,30.69185127993303,-7.164820859516034,16.687547096073832,43.812001831551505,37.46982481152816,27.500270574313763,45.29849092250446,71.12343250624409,69.23891939436722,42.365112718344264
37,-225.5106801041351,63.51948982649891,138.13725215189206,37.160740466992415,-37.72710450309392,10.908703885932509,90.9902706672016,89.68627928528142,25.40978370621074,-9.47035453553853,12.398574290438097,39.07349940941276,35.68506594298319,28.147935144531495,45.19341260162763,67.14059674122677,57.6021568489563,18.946191198005163
38,-225.33037774246702,59.6615744725129,136.2338407724495,41.3538807395282,-30.726329363170823,14.401080296177913,89.30947218495821,86.49261341418831,23.95785631272936,-9.610205865384321,12.099785077395781,39.0623271936603,36.851064257739374,29.125689384631727,43.893089224722694,65.4053019589518,62.43855122378589,37.30300011183083
39,-229.53068151243238,72.97581191157069,146.13982921342898,33.87165305392933,-46.13073832246626,8.897523142216404,97.10607026733554,96.42186447903073,27.775745436492574,-8.957874258028173,14.886782787507052,42.81664493696711,37.3571508998214,26.52734630835478,42.53862451947713,68.39008943918573,69.67117759128821,48.19820099415844
40,-216.79423840185487,80.21077396568545,146.1955060749047,27.218186770124657,-53.50393673390281,7.7551088893262,102.54362884968899,102.06844379357719,28.648518373278296,-10.716649478833377,15.882160018302825,47.77430114159551,42.60906836245181,29.27411775330337,43.34944919261524,66.3197135529733,57.91502410509992,18.55050454536909
41,-218.71103876125463,68.24985450316927,136.34691158696043,27.376567488397693,-49.288816330639655,6.018175866968006,94.19189571049674,94.2121875932597,24.74633717245215,-14.358445391004379,9.100478053393289,40.007166265423315,37.46318212902905,26.24255423451237,39.289387565452,60.82122293343739,54.56195428735205,20.935936746530377
42,-226.62128648539692,63.50340980083763,134.80347338074347,28.13510484132487,-48.84723175189393,4.11173676627046,90.87694701932077,91.98838046225754,24.160106907800103,-15.387337922196942,5.871465278865157,35.33564121399611,33.15513366531035,22.689221214743398,36.08501485573156,59.977731304690586,61.71918288112172,41.814261085485796
43,-215.08585930929104,71.3593716614738,136.42713866034302,23.813947610065963,-53.210008944835074,5.319448640749755,96.68031540243425,97.30817844140105,26.98529419083993,-12.514693217650326,10.824448709264457,40.82168299262356,37.00644177637265,25.490086447786936,39.380412686976314,61.83670909959622,55.89275683113311,22.183901788411283
44,-207.91441383674626,74.21606324159605,135.55435455581258,20.460840399310147,-56.8207078891245,3.7686253901370876,98.15946496869206,100.97068088595734,30.98353404556693,-9.815418312568761,11.716091939369415,40.82193258290267,37.76121134372438,27.872864356257594,42.452647816638994,63.25423373374046,53.105085735583486,13.333176436251591
45,-209.15703469994597,73.77798455433899,136.24278890957157,23.62649606911044,-51.29737922724969,8.198178239886348,97.9607836234881,97.50676772904349,29.398371854767944,-7.340251149836002,14.71556207297646,40.469352329444014,35.170851209886266,26.88433255832875,44.699788394415656,69.04618824317005,65.64007376923799,37.45832914523501
46,-209.4284157538324,62.18194360991276,127.86069297644801,28.12635660666402,-40.88335221183741,11.620530523430265,91.93868559060219,90.04928613105702,25.957577512152515,-9.834080939205835,8.98006057183084,33.472695452065906,31.699374150581143,27.16877671433185,44.21012917641326,64.62488645720734,58.641782369806236,30.402793525309168
47,-207.76485601158817,64.43672754196565,129.36635597697173,26.32978037985201,-46.28869668447341,6.499333780982159,91.42757637263144,93.56116283203836,28.90807234199032,-9.747350804291639,8.583654163808886,34.986257168000535,33.75723122112791,27.531464423756017,43.16333398908764,61.784797481251665,48.3468672464262,5.230447448141226
48,-205.9522786425649,69.34442310190417,129.36454041555933,17.838596623848716,-56.35690297557239,3.8068033904815017,96.43982089572123,99.16627490610097,30.11200330895085,-11.397617307487874,7.621494778817894,35.134971773630774,33.02675408271809,25.053428453907554,40.56516985906565,62.42848349284029,56.43980021747304,24.406869419258857
49,-212.73337568125592,53.799439381684465,118.72481402619164,20.49182838527054,-48.36700175449931,4.439905756217316,88.20013690190224,90.1432071103656,24.788272679283473,-16.51739696235826,-0.7937489597884578,25.66478380772092,26.393537000723537,21.37179383834215,37.572006068263725,59.961019043334716,57.075139866442484,30.520876988314104
50,-205.89839131746328,56.28256456014821,118.44951157319005,19.267892962236974,-49.081069050684626,4.561383829751663,88.14577663861034,88.88455933641887,22.880569793246487,-17.21000537812774,0.9285207728337644,29.14536794889981,30.04621598824933,24.13481931959491,38.64697894499939,57.01202104246023,45.478244212789896,5.669493377991159
51,-210.88711198130733,57.882069089052735,122.82059749427638,23.156418856159817,-45.83528201825869,8.29103840291643,91.88391388200519,90.79278534175852,22.54602368873288,-17.62425708195148,2.8840692968181534,33.443283956532554,34.463270029333295,26.989230815974715,40.51193159017387,59.87670437510464,51.190337708804535,15.422166802541918
52,-209.78994910110413,66.4651497155461,130.87565240450155,25.498740280661284,-46.36511887697961,9.599126101141076,94.82993851841002,92.55565640117612,23.62194864196035,-13.880068283264759,10.005790952695849,40.478364954500854,38.081258181121704,27.44383587863543,40.687997052146386,63.510474901623695,62.75903148227911,39.086227845524355
53,-203.64966359120007,62.874615479058896,127.61593696281511,29.100831093480885,-40.356010112535074,10.121212990243484,89.34874695057387,87.50811651177315,23.256830000976148,-11.907282050338686,10.222687972676104,38.68045881607991,36.86398211722087,27.836212127490498,40.75342938966586,60.348424519879764,54.0446286502074,23.08242256764893
54,-206.01758582861171,69.55471725365695,137.32141761975302,35.86531626499464,-37.158364396474845,12.798019528922902,92.96811139101727,90.57758701306096,24.92319107075552,-9.55205458941136,15.400451382261599,45.210092934651485,41.34883295537016,29.891843389105482,43.44455666931837,64.56777987778568,54.90307869839227,14.535001302328622
55,-201.098947609839,68.49435805966789,134.74185850590825,35.74548218088299,-35.64200276533768,12.647934319117187,90.65664425395937,89.12074723432642,26.39551563536262,-6.8712684679155815,16.42310567626231,44.307115354134396,40.069225615472085,28.188989623239724,40.14577475990981,62.40716858706012,62.70555535594417,41.26585784433535
56,-193.8658438470563,69.31210405678154,132.24749523195524,32.64255845022212,-38.61765540982224,9.906981185887295,88.96952969034471,89.28620586357913,27.95644543210913,-5.232212849855878,17.333648719081204,44.55307650443023,39.804720782033,27.20686644295171,38.190894856865235,59.250345730999456,57.64445423596036,33.14575965835926
57,-201.99998098606753,69.3763343517326,138.62389907367506,42.04291889412126,-29.515666331050912,16.15219518726852,90.81535710355244,86.95546852652592,24.248899365928214,-6.168950195162129,21.214200006738274,51.171037283082754,45.45579120747443,30.783638634838834,41.0486417042777,60.14348648017159,49.874024705763354,9.372532867853819
58,-195.11263334039452,68.82796392510701,133.95067915255987,36.63460236584619,-34.55863710502925,11.757026509599338,88.52725853353613,88.08020878357271,27.286580739637326,-4.796609555748924,19.126835542087694,47.37541889672723,42.44202186264026,28.541862873910844,38.32880764998251,58.83230960245599,56.33501030017002,29.89407051920695
59,-196.41275692209754,67.59503358838653,133.2386476767135,36.61167809190333,-34.57285226821739,10.953990324753253,87.08913148809691,87.02427052083195,27.369816745201856,-3.869276512955901,19.816949136225965,46.81461037408385,40.41104510657855,25.864075671437462,36.54483227880827,59.525122782776684,60.66186807320034,38.55573454243542
60,-185.9977342352131,76.85525027311908,138.35406059286052,35.767936539789524,-38.31622747641187,9.0599234677164,88.01769762500146,88.13046520521944,27.42418849119121,-2.5730373855066757,24.475678315471,53.23859247273731,45.27264254697921,28.384008200005763,38.18771734442119,58.89984091367039,50.89976521175582,12.136788021023817
61,-188.71041072383815,84.09324935170444,144.5776860187428,34.730386544579574,-41.02411130566128,11.533673637135777,93.2223310238287,89.28914958792915,24.271975537163957,-4.1225078532812445,27.35734925698215,57.161008815390026,46.81321795024937,28.64232499347756,39.95235804226759,62.86733904465471,56.47363677384728,19.525939812418944
62,-191.56001416255154,68.9268637861972,132.96812665066858,37.10106085675725,-32.74980126280111,12.434478966361501,86.70084334411902,85.68932781309795,27.219365592668375,-2.6038882822872558,20.642205754648415,46.32832061461116,40.097139860887175,27.01553322298962,38.17097874636978,60.44646434947531,62.39281853567653,43.87965919699201
63,-185.5763400034277,71.91143206609114,135.05105859931706,39.88537711194712,-29.297363008888464,15.59957286152371,89.01567736500103,87.53754747856102,29.40305647456834,0.29684668502865824,24.09630303645933,50.26610856961375,44.84871156199108,32.53402282214359,42.91471801907347,61.140892744795565,54.90695798782392,24.818715586068627
64,-181.33896049259232,72.06275022671849,130.79080936999134,32.262584770353925,-36.67330783432765,12.287882720740184,90.27316082562353,90.29269711077085,30.336667082284542,-1.3222526811874364,21.257332047693474,47.46676055772587,42.65276283407159,31.62992860280414,43.81708279378944,62.24997107552576,51.81819819076487,13.135683233640371
65,-188.956812278415,64.99805682905628,126.93188033384253,33.31696091602636,-33.52930058676148,12.631006597775638,86.35239617646302,85.17463909170861,27.07826508587355,-3.4027085155797314,17.779263610525422,42.18511896307328,37.649856270079226,28.322622482035065,42.00572532497939,63.45541685127627,61.72272259369625,38.04974700010106
66,-183.0550297050309,62.144945264871474,121.47787035388815,31.553946369424562,-30.846911821830513,15.259388966498685,84.79726844052665,80.14041334181846,22.484730896655705,-5.330630591637054,17.44518513714085,41.96119255754434,37.702772710282346,28.704820929252886,40.94235113779906,59.3336636524087,55.54689830367432,31.77426377242293
67,-175.59373318627684,64.72685369684146,118.20157142611423,21.817606809144305,-43.56788656728858,6.692279791565908,84.78319208632779,85.28186191698728,25.40686282956866,-7.440933858103507,14.089065969194825,41.2464964468682,38.65375958303586,28.493666780492294,39.105634388063834,55.27653939003258,43.98854726647247,5.674126369507116
68,-187.7702127528197,61.44160312576073,120.19684140304979,25.464960836556426,-40.29103508053955,8.644608220260226,84.78875267291966,83.3221068001094,22.498104066593168,-9.829471937800909,12.886557398652052,40.586354206690736,37.48630862384103,26.748471645513135,38.26539897742752,58.01595576466514,53.55233441145812,24.92715161765793
69,-184.8748807631976,59.271183338359826,116.4384816204896,24.55687122382134,-37.340967285640914,11.758198720753812,83.95672326516952,78.99729862233688,18.674441119552743,-11.0863221950748,12.47964766952636,39.40689881169396,36.553802696048145,26.801209816849322,37.41652530243806,55.53445089311389,54.017964589195884,34.48288434744945
70,-180.99357867354846,56.75627335416541,111.28093581427026,20.033110548043826,-40.221229169814755,10.338254078457577,83.6720226338836,78.95579211384864,17.279735949157885,-14.737421876717287,7.5727016974130645,35.34252765683976,34.76186956883566,27.27293568805679,38.557965376966855,53.35148478019916,41.935964704125475,6.38253251454763
71,-185.36776852044284,48.810222607604,107.16105306392113,23.37228666499072,-35.0963283567949,10.405195911993054,79.53477084507472,76.04887121734257,16.923741077496725,-16.10836944408579,3.4047423375234387,31.112242058489915,33.14458960324947,27.14269467651653,37.41630147083815,51.34879542643119,41.86700826660787,10.694629809786202
72,-185.9079021174554,45.275550231866575,104.58136111988397,25.931756550747938,-27.923961820105312,17.273286191705232,82.33300662830251,75.92408173054463,17.191401173400376,-14.854965244319981,3.593138916499037,29.765422136235696,32.51429471372568,28.491597789124185,39.34000213848578,54.213251880113575,51.73803762145644,35.02531311672292
73,-176.6320706116389,53.02719909123093,106.14484290025482,20.00687341131135,-34.66562560790069,17.45599071720844,89.5457710569008,83.96337897673396,21.66310828310425,-13.144075344106197,4.860948515750251,31.250855214000264,34.526243447075146,32.34983927510581,45.11951796179033,57.863935125623215,45.95051368233008,13.659244997925132
74,-181.43739930198817,45.22292112156872,105.22763561901117,29.958976965251352,-23.301756842994227,18.894469540390446,81.39791734528485,75.57874048920957,18.811414491235897,-12.80165751889168,4.3723882081227945,29.610647345425157,33.33366384835143,31.96361731664231,44.847986169176814,56.745687919844755,42.00947651556262,4.425077854488261
75,-182.03530255386994,57.23125123201522,113.66884775555982,23.542789426647566,-38.22296484772007,9.582820961581255,83.0505304351556,82.6894432921947,25.35585863759788,-7.388311307572431,9.587109221169303,32.79396995052887,32.084956400349895,27.227434479608597,40.86580677318398,58.87669345145271,55.83864113289078,34.71232736742047
76,-180.59670844095663,49.49599935270654,107.16021102153691,25.597761685146693,-31.755244550767127,11.567011667341257,78.17814605020642,76.1007228560057,21.6072218362245,-9.065345010076104,7.282144572598847,29.613745104919268,29.51247488284643,25.51983013815879,38.82179409448887,55.7002175313131,51.706189939297985,29.79897743881644
77,-179.3847544948812,55.26964709490421,115.62860995353434,33.393958287609706,-26.99177973062383,13.280057467586674,77.90733325146101,74.60518681094318,20.141261087883745,-7.9020119017509645,12.786891191010518,37.31989370920875,35.08812934772885,27.675803104190692,40.16902279292615,56.45823332476466,45.03953250762958,7.239852214056073
78,-174.85011380568173,60.22333091046154,116.75571654216347,29.12859652055141,-32.94279451511468,9.871162658173478,77.35845002577061,75.0481763350565,21.153208005374925,-5.6776906605228605,15.420853972421265,38.43536512619814,33.989495918194784,25.252887489499376,37.79660273680262,56.83370013701544,53.594601538135315,29.589671599762156
79,-175.82964764694464,52.42479263177219,113.22242093889702,37.00340007486393,-20.420180213577673,15.054522670668913,72.64734969719254,68.49184615097302,19.69516234626229,-3.6351989867130805,15.956065126800816,36.811791226243884,33.18538321085637,25.898208595521485,37.32789615531042,55.08774426317034,55.95601698691973,42.22110010625586
80,-165.8615623368361,54.508416938056996,113.85616669224018,41.605953972694714,-12.22642670056718,22.120809267014156,74.60658538096017,65.66683644346676,16.122248980046013,-3.7067888943456353,20.67646229630837,44.322736491655164,40.55071163542898,31.58176769756835,40.77205989057839,53.9272773077993,44.58633466341189,14.766122214202218
81,-171.40378910980414,62.36984853588555,122.12820865345172,39.831600513707244,-20.95396715853077,17.07894279198315,77.98803499609251,72.61366294376705,20.46617653592204,-2.1465620838503483,22.798196337934844,47.59208082865346,42.38550545232957,31.09590042398846,40.725502822269476,57.09523733176769,50.60710144843639,22.073373338358326
82,-166.48903477108445,58.83882425785157,114.55637747578422,32.18622524768911,-28.24933320951276,9.949719403797184,73.47710465383753,73.23622523317316,24.027741759577367,-1.554407122528173,17.331314981125107,39.1644468302746,35.886487319158334,27.293180641361793,37.15431986570592,54.51515342762188,55.86432546861219,42.58922282686685
83,-165.64649958272938,61.50533829769087,116.06940044833127,30.54727248563471,-30.883703087102415,10.100671568096207,77.12987599114763,77.45238544902662,25.87389924613848,-2.28283013090666,15.640996935927927,37.965922351893894,36.20702293935,30.092477318739935,41.98952351736883,57.31806659580747,49.232195055575744,20.048150314833062
84,-166.50975339759256,56.31995602329015,114.48748052604418,36.886125863125535,-22.124775403249895,13.04486171729684,73.05440440006475,71.83509034232532,22.97623976068066,-3.248209994631214,14.333003514903432,36.433913529174866,36.142200791115876,32.07881750622894,44.782677437623796,58.46993534048979,45.52829697892394,8.644905984411801
85,-165.98583170123644,65.56817170150603,118.73122253834183,28.010396819780688,-36.154278740666996,7.069163579150163,78.24626008893608,80.93752292546677,29.25397196617712,-0.4388051132909066,15.361386208376707,35.93970552904755,34.098789612798925,29.77009608832773,44.156450250388616,62.29226310032964,58.78832340079814,36.820232741956715
86,-160.55292368628966,59.032738257394215,111.41750479913402,28.180929104361716,-31.98828109954017,6.9904693958669615,72.57740600549332,75.5839431965732,27.83463499194869,-1.3735560734042986,10.380055679539945,28.270743915378006,29.068224537163363,29.526306873400067,45.454097562686954,61.01467575623455,53.85754019449081,28.8650552276692
87,-155.8638925340686,51.75402750765459,105.61078302215327,33.746654470696356,-19.67504182165889,14.112405417034978,69.5908017398523,68.07710576624267,22.93088412014788,-2.77781778382593,9.358025064191729,26.82463223209784,29.741020144570513,33.85381801040529,50.84340728148826,61.85548969906384,44.144962759959625,4.145974941830644
88,-155.49785283693504,53.193851623243674,104.60692948504709,28.803243097153523,-25.675092222245272,11.16882618104885,70.87769028667586,71.33357435806816,25.03048239899073,-3.4666482932090528,6.475710588836947,23.895197184437016,28.551022386226684,33.98890982001861,50.71117151428512,62.72914196172217,52.24259355423699,26.360209062613773
89,-154.29125248501552,56.20397711123902,107.78143106641403,31.92071921248982,-21.376864125233862,16.535278114891913,75.23361534494217,73.57817303623906,26.649040928766027,-0.8061717401863621,9.811739613504011,27.01956857041682,31.969403228303698,38.140402904598766,54.301670821693236,65.22906226734885,57.076089454440286,38.33155530483404
90,-144.37466886255586,66.93572426903641,112.32270997905181,26.857457479449625,-28.621784627828887,17.493608717955173,85.36875986828518,84.33287853961129,31.207372610309466,-0.5093547268712639,11.64739957533846,32.31039155411082,38.53312983702188,44.560169671990714,60.72694198426974,68.7312625593916,49.35760340556563,11.033140954580626
